Date,Temperature,Humidity,WindSpeed,Visibility
5/08/2013,-2.127777778,0.79,4.5241,11.0285
6/08/2013,-2.3,0.81,4.8944,9.982
7/08/2013,-2.827777778,0.78,4.1377,9.9015
8/08/2013,-3.355555556,0.83,5.3935,14.8764
9/08/2013,-3.988888889,0.92,4.6046,9.8049
10/08/2013,-4.038888889,0.92,4.83,9.8049
11/08/2013,-3.75,0.89,3.7513,9.1931
12/08/2013,-4.038888889,0.85,12.5741,9.6117
13/08/2013,-4.038888889,0.85,12.4453,9.6117
14/08/2013,-4.016666667,0.89,12.4292,9.6761
15/08/2013,-4.066666667,0.84,12.4453,9.5956
16/08/2013,-4.066666667,0.84,14.4578,7.7441
17/08/2013,-4.077777778,0.81,12.4936,9.3219
18/08/2013,-3.961111111,0.79,15.5043,9.7566
19/08/2013,-2.922222222,0.72,15.6492,9.9015
20/08/2013,-2.327777778,0.62,20.5758,9.982
21/08/2013,-2.3,0.56,23.1679,9.982
22/08/2013,-2.227777778,0.61,24.955,11.2056
23/08/2013,-2.622222222,0.68,20.8495,5.5384
24/08/2013,-2.711111111,0.7,17.388,6.2951
25/08/2013,-2.733333333,0.7,14.3934,8.05
26/08/2013,-2.777777778,0.72,15.4238,10.0625
27/08/2013,-2.8,0.71,12.5419,10.8997
28/08/2013,-3.838888889,0.84,12.1233,5.9731
29/08/2013,-3.816666667,0.91,10.0625,4.7173
30/08/2013,-3.861111111,0.91,12.1877,4.1216
31/08/2013,-4.372222222,0.91,10.7226,3.6547
1/09/2013,-4.833333333,0.92,12.6868,3.2039
2/09/2013,-4.905555556,0.91,10.6421,3.2039
3/09/2013,-4.861111111,0.92,6.1341,3.4937
4/09/2013,-3.5,0.8,6.1502,5.6833
5/09/2013,-4.861111111,0.88,3.2361,3.0429
6/09/2013,-4.35,0.84,6.118,3.0429
7/09/2013,-4.361111111,0.86,5.4901,3.5742
8/09/2013,-4.883333333,0.84,4.83,3.9606
9/09/2013,-3.911111111,0.79,0.1449,3.9606
10/09/2013,-4.022222222,0.81,2.5921,4.508
11/09/2013,-3.861111111,0.79,2.9624,4.4597
12/09/2013,-3.861111111,0.79,3.1234,4.4597
13/09/2013,-3.927777778,0.85,4.991,5.313
14/09/2013,-2.822222222,0.72,1.932,5.9731
15/09/2013,-2.822222222,0.79,1.8032,5.9731
16/09/2013,-2.405555556,0.77,1.8193,5.6833
17/09/2013,-2.244444444,0.76,2.9463,6.9069
18/09/2013,-2.244444444,0.7,1.288,7.8246
19/09/2013,-2.788888889,0.73,2.0608,5.6833
20/09/2013,-2.8,0.78,3.22,4.4436
21/09/2013,-2.8,0.78,3.4615,5.9731
22/09/2013,-2.85,0.73,6.0697,6.2307
23/09/2013,-2.822222222,0.78,4.8461,5.9731
24/09/2013,-3.333333333,0.78,6.1985,5.9731
25/09/2013,-3.388888889,0.82,5.8604,6.2307
26/09/2013,-3.4,0.79,6.3273,5.9731
27/09/2013,-3.4,0.81,6.6332,5.9731
28/09/2013,-4.855555556,0.91,6.1663,4.0572
29/09/2013,-3.911111111,0.84,5.7155,5.9731
30/09/2013,-3.911111111,0.81,10.8997,5.9731
1/10/2013,-4.377777778,0.87,6.0214,6.2307
2/10/2013,-4.422222222,0.84,10.5938,6.0214
3/10/2013,-3.933333333,0.84,4.8139,6.0214
4/10/2013,-3.972222222,0.8,5.3291,4.025
5/10/2013,-3.933333333,0.78,9.3863,3.5581
6/10/2013,-3.955555556,0.79,9.3058,3.5581
7/10/2013,-3.922222222,0.8,8.7584,3.4776
8/10/2013,-3.883333333,0.78,7.7763,3.6547
9/10/2013,-3.838888889,0.78,4.8944,3.6547
10/10/2013,-3.811111111,0.79,7.1806,3.5259
11/10/2013,-3.816666667,0.78,8.2593,4.1216
12/10/2013,-3.816666667,0.78,9.5795,4.1216
13/10/2013,-2.922222222,0.73,9.177,3.9123
14/10/2013,-2.8,0.72,9.5795,4.025
15/10/2013,-2.822222222,0.78,9.6117,4.025
16/10/2013,-2.944444444,0.79,10.2396,4.0572
17/10/2013,-2.844444444,0.79,7.9856,4.025
18/10/2013,-3.355555556,0.81,6.3112,6.0214
19/10/2013,-3.461111111,0.82,9.6439,6.2629
20/10/2013,-3.888888889,0.88,6.4883,4.4919
21/10/2013,-3.888888889,0.92,6.5044,3.1073
22/10/2013,-8.477777778,0.82,9.0482,14.0553
23/10/2013,-5.466666667,0.92,3.1234,3.3971
24/10/2013,-6.533333333,0.92,6.44,2.9302
25/10/2013,-7.7,0.93,2.9463,2.1091
26/10/2013,-6.022222222,0.92,7.8407,2.9302
27/10/2013,-6.122222222,0.92,7.6314,2.9785
28/10/2013,-6.105555556,0.92,7.2933,0.7406
29/10/2013,-6.072222222,1,5.4096,2.0286
30/10/2013,-5.005555556,0.64,21.5096,9.9015
31/10/2013,-4.722222222,0.6,23.4899,9.4507
1/11/2013,-3.772222222,0.53,23.1357,9.982
2/11/2013,-2.666666667,0.48,24.633,9.982
3/11/2013,-2.116666667,0.45,25.2126,9.982
4/11/2013,-2.133333333,0.41,27.9013,9.982
5/11/2013,-2.161111111,0.41,26.3074,9.982
6/11/2013,-2.683333333,0.48,23.8763,10.3523
7/11/2013,-5.011111111,0.58,20.2216,9.982
8/11/2013,-6.072222222,0.63,14.1519,9.982
9/11/2013,-6.116666667,0.63,14.5866,9.982
10/11/2013,-7.105555556,0.68,17.0821,10.0464
11/11/2013,-7.222222222,0.68,13.7655,15.8746
12/11/2013,-7.805555556,0.71,12.8639,15.0052
13/11/2013,-8.772222222,0.73,10.6421,15.8263
14/11/2013,-8.772222222,0.76,10.7709,15.8263
15/11/2013,-10.30555556,0.8,6.3434,14.0875
16/11/2013,-9.444444444,0.77,14.3129,14.9569
17/11/2013,-9.444444444,0.8,10.6904,14.9569
18/11/2013,-9.572222222,0.8,13.1698,14.2163
19/11/2013,-9.861111111,0.8,11.0446,10.0464
20/11/2013,-9.833333333,0.8,12.4292,10.0464
21/11/2013,-9.883333333,0.81,10.7065,10.0303
22/11/2013,-8.75,0.77,15.7458,9.982
23/11/2013,-7.083333333,0.67,20.6885,9.982
24/11/2013,-5.05,0.62,22.8137,9.982
25/11/2013,-3.888888889,0.52,21.896,10.0464
26/11/2013,-2.777777778,0.48,23.5704,10.0464
27/11/2013,-2.277777778,0.46,22.8459,11.0768
28/11/2013,-2.222222222,0.46,25.438,11.2056
29/11/2013,-2.755555556,0.48,25.2609,11.2056
30/11/2013,-2.744444444,0.45,22.7493,10.5777
1/12/2013,-5.077777778,0.57,14.3129,9.982
2/12/2013,-6.066666667,0.62,13.9909,9.982
3/12/2013,-6.983333333,0.65,12.1233,9.982
4/12/2013,-7.316666667,0.68,13.685,9.982
5/12/2013,-7.938888889,0.71,10.5938,15.8263
6/12/2013,-8.577777778,0.74,6.1985,14.9569
7/12/2013,-9.538888889,0.77,10.7065,15.8263
8/12/2013,-11.08333333,0.8,6.0214,15.7297
9/12/2013,-5.577777778,0.9,13.8621,4.8139
10/12/2013,-10.80555556,0.81,6.0375,14.812
11/12/2013,-11.82222222,0.81,3.0751,14.7315
12/12/2013,-11.85555556,0.83,3.1234,14.0231
13/12/2013,-13.41666667,0.87,6.0536,14.6349
14/12/2013,-13.92777778,0.83,3.5742,9.7083
15/12/2013,-12.88888889,0.85,1.7871,7.2611
16/12/2013,-10.17222222,0.81,3.6547,7.8246
17/12/2013,-7.261111111,0.8,8.1627,9.7566
18/12/2013,-5.044444444,0.68,11.0768,9.5473
19/12/2013,-2.8,0.53,16.4381,9.9015
20/12/2013,-2.2,0.46,20.7851,9.9015
21/12/2013,-1.2,0.42,20.4792,9.9015
22/12/2013,-1.088888889,0.42,20.8817,9.9015
23/12/2013,-1.133333333,0.42,20.8656,9.9015
24/12/2013,-2.072222222,0.44,19.6259,9.9015
25/12/2013,-2.2,0.47,17.4041,9.9015
26/12/2013,-2.733333333,0.54,14.2646,9.7083
27/12/2013,-2.772222222,0.54,14.1519,9.7566
28/12/2013,-2.755555556,0.54,14.2968,9.7083
29/12/2013,-2.755555556,0.56,14.5222,15.5365
30/12/2013,-2.788888889,0.57,16.9372,14.6832
31/12/2013,-2.755555556,0.56,17.0821,15.4399
1/01/2014,-4.333333333,0.83,19.9962,3.9123
2/01/2014,-2,0.84,7.4865,14.2163
3/01/2014,-4.355555556,0.91,19.8513,4.83
4/01/2014,-4.327777778,0.91,16.6313,7.8246
5/01/2014,-4.277777778,0.91,13.7816,3.9445
6/01/2014,-3.794444444,0.91,14.0231,3.9767
7/01/2014,-2.777777778,0.92,9.4346,4.4436
8/01/2014,-2.9,0.93,7.7924,4.6851
9/01/2014,-2.733333333,0.92,7.7441,4.9427
10/01/2014,-2.155555556,0.96,7.728,4.4919
11/01/2014,-2.116666667,0.95,7.7119,4.8139
12/01/2014,0.044444444,0.85,7.7763,4.9427
13/01/2014,0,0.85,10.8836,4.9427
14/01/2014,-0.866666667,0.91,12.075,3.2039
15/01/2014,-0.994444444,0.92,10.9963,1.9159
16/01/2014,0.094444444,0.91,10.948,1.9159
17/01/2014,0.094444444,0.91,10.2235,2.0769
18/01/2014,0.094444444,0.92,9.5151,1.2558
19/01/2014,0.072222222,0.92,11.2056,2.1735
20/01/2014,-0.905555556,0.98,13.1859,3.8801
21/01/2014,-1.038888889,0.92,12.6546,7.6958
22/01/2014,-1.55,0.92,11.2378,9.5312
23/01/2014,-1.466666667,0.86,13.4918,12.8961
24/01/2014,-1.527777778,0.82,11.0285,15.3755
25/01/2014,-1.577777778,0.82,10.9802,15.3755
26/01/2014,-2.961111111,0.95,10.2396,1.0948
27/01/2014,-2.083333333,0.88,10.7548,4.7817
28/01/2014,-1.577777778,0.96,10.7709,3.864
29/01/2014,-1.05,0.96,10.5777,4.2343
30/01/2014,-1.116666667,0.92,3.2844,3.8801
31/01/2014,-2.133333333,1,8.855,3.8962
1/02/2014,-1.872222222,0.99,8.5008,2.8658
2/02/2014,-2.133333333,1,10.2718,1.61
3/02/2014,-1.644444444,0.96,11.2217,1.8837
4/02/2014,-1.355555556,0.94,14.3129,2.1252
5/02/2014,-0.994444444,0.92,16.5991,2.576
6/02/2014,0.05,0.85,12.4614,4.4275
7/02/2014,0.227777778,0.87,8.3076,2.6243
8/02/2014,2.266666667,0.79,12.6063,6.0214
9/02/2014,1.244444444,0.85,10.7226,4.9105
10/02/2014,0.377777778,0.91,10.0142,3.6225
11/02/2014,-0.933333333,0.92,7.6797,3.3971
12/02/2014,-1.022222222,0.92,9.4507,1.2397
13/02/2014,-1.183333333,0.93,7.2933,0.161
14/02/2014,-2.177777778,1,10.8192,0
15/02/2014,-1.694444444,0.96,11.0285,0.161
16/02/2014,-1.916666667,0.96,6.3756,0.161
17/02/2014,-2.783333333,0.96,6.4078,0.161
18/02/2014,0.577777778,0.89,17.1143,9.982
19/02/2014,1.161111111,0.85,16.6152,9.9015
20/02/2014,1.666666667,0.82,20.2538,9.9015
21/02/2014,1.711111111,0.82,14.49,9.9015
22/02/2014,1.183333333,0.86,13.9426,9.9015
23/02/2014,1.205555556,0.85,15.9068,9.982
24/02/2014,2.222222222,0.79,20.5597,10.0464
25/02/2014,2.072222222,0.81,25.4219,10.0303
26/02/2014,2.2,0.8,23.1679,11.2056
27/02/2014,2.733333333,0.82,22.8781,9.982
28/02/2014,2.788888889,0.83,21.6062,9.982
1/03/2014,3.822222222,0.82,22.7976,9.982
2/03/2014,4.911111111,0.77,21.4452,11.2056
3/03/2014,6.205555556,0.76,23.4094,10.3523
4/03/2014,7.438888889,0.72,24.8423,11.2056
5/03/2014,6.95,0.74,27.5954,11.2056
6/03/2014,5.972222222,0.81,19.32,11.3183
7/03/2014,5.905555556,0.8,19.7869,11.1251
8/03/2014,4.955555556,0.86,25.9371,11.1251
9/03/2014,5.472222222,0.83,25.4058,10.9158
10/03/2014,5.972222222,0.8,24.2305,11.27
11/03/2014,4.933333333,0.86,23.9407,15.7297
12/03/2014,5.472222222,0.87,22.7171,14.7959
13/03/2014,5.422222222,0.86,19.5615,15.6492
14/03/2014,-1.205555556,0.85,3.0751,9.982
15/03/2014,-2.872222222,0.9,3.0912,4.6046
16/03/2014,-1.155555556,0.85,3.4615,9.982
17/03/2014,-1.155555556,0.85,3.0751,9.982
18/03/2014,-1.577777778,0.87,3.1234,9.6278
19/03/2014,-1.155555556,0.88,2.9302,11.2056
20/03/2014,-1.177777778,0.88,5.0232,8.05
21/03/2014,-1.211111111,0.89,3.2039,6.2951
22/03/2014,-1.177777778,0.88,3.0751,5.0393
23/03/2014,-1.105555556,0.88,4.5241,5.0393
24/03/2014,0.016666667,0.83,1.932,6.4078
25/03/2014,1.188888889,0.74,4.6529,6.2951
26/03/2014,2.25,0.69,3.4293,7.2128
27/03/2014,2.761111111,0.62,3.5742,9.982
28/03/2014,2.927777778,0.6,7.8085,9.982
29/03/2014,2.877777778,0.61,4.6046,9.982
30/03/2014,1.338888889,0.68,4.4597,9.982
31/03/2014,0.05,0.81,5.0232,8.1305
1/04/2014,-1.038888889,0.8,3.6708,7.1323
2/04/2014,-1.288888889,0.82,3.381,7.1162
3/04/2014,-1.5,0.85,3.3166,7.2128
4/04/2014,-1.75,0.88,3.3649,7.084
5/04/2014,-2.322222222,0.9,3.3005,6.0858
6/04/2014,-2.816666667,0.92,3.3649,4.991
7/04/2014,-2.888888889,0.92,3.3166,4.0733
8/04/2014,-1.45,0.95,4.8944,2.6565
9/04/2014,-4,0.92,3.3327,2.0769
10/04/2014,-4.505555556,0.95,3.2683,0.8372
11/04/2014,-4.761111111,0.96,3.0912,1.8515
12/04/2014,-3.938888889,0.92,4.5563,4.0089
13/04/2014,-2.916666667,0.92,4.5241,3.9767
14/04/2014,-2.905555556,0.92,3.4454,3.7674
15/04/2014,-2.494444444,0.96,4.5724,3.9284
16/04/2014,-2.377777778,0.96,3.2361,3.9284
17/04/2014,-1.077777778,0.89,4.6368,4.0089
18/04/2014,-1.016666667,0.91,4.6368,4.5241
19/04/2014,0.138888889,0.81,4.9105,4.991
20/04/2014,1.066666667,0.8,8.9677,4.4597
21/04/2014,1.205555556,0.78,9.2092,4.9266
22/04/2014,1.205555556,0.78,9.2253,4.9266
23/04/2014,0.161111111,0.85,5.1359,4.0733
24/04/2014,-0.461111111,0.88,3.22,4.4436
25/04/2014,-0.022222222,0.85,4.7012,4.4275
26/04/2014,-0.066666667,0.87,4.7817,3.7835
27/04/2014,-1.038888889,0.92,9.3863,3.9606
28/04/2014,-0.555555556,0.92,6.1663,2.576
29/04/2014,-0.972222222,0.93,6.1502,3.8479
30/04/2014,-1.061111111,0.96,3.5581,3.9606
1/05/2014,-1.572222222,0.96,3.1717,3.9606
2/05/2014,-0.555555556,0.92,2.7531,3.1073
3/05/2014,-1.572222222,0.96,3.1878,1.9159
4/05/2014,-1.061111111,0.92,3.1556,1.5778
5/05/2014,-0.988888889,0.92,5.9248,2.3023
6/05/2014,-1.111111111,0.88,3.3005,3.8801
7/05/2014,-1.061111111,0.88,4.669,3.8801
8/05/2014,-1.088888889,0.89,8.8389,5.0393
9/05/2014,-1.061111111,0.88,3.22,5.8765
10/05/2014,-1.038888889,0.92,4.83,5.8765
11/05/2014,0.038888889,0.86,7.2772,6.7459
12/05/2014,0.072222222,0.85,4.7656,5.8926
13/05/2014,0.138888889,0.85,8.8389,4.83
14/05/2014,1.172222222,0.84,7.406,5.0715
15/05/2014,1.183333333,0.78,7.567,4.8461
16/05/2014,1.183333333,0.78,2.7853,4.8461
17/05/2014,0.188888889,0.84,4.1055,5.0876
18/05/2014,-0.094444444,0.92,1.4168,4.3953
19/05/2014,-0.072222222,0.86,4.0894,3.9284
20/05/2014,-0.038888889,0.86,0.5152,4.2987
21/05/2014,-0.094444444,0.92,1.127,3.9284
22/05/2014,-0.577777778,0.92,3.22,1.932
23/05/2014,-0.611111111,0.93,3.1878,2.3828
24/05/2014,-0.577777778,0.92,11.27,2.4955
25/05/2014,-0.577777778,0.92,3.2844,2.9463
26/05/2014,-0.677777778,0.96,5.7638,3.6547
27/05/2014,-0.577777778,0.92,3.5098,2.9463
28/05/2014,-0.577777778,0.92,6.5849,2.9463
29/05/2014,-1.038888889,0.96,6.4883,3.4132
30/05/2014,-1.083333333,0.92,4.6851,2.9463
31/05/2014,-1.083333333,0.92,7.5992,2.9463
1/06/2014,-1.055555556,0.92,3.2361,2.8819
2/06/2014,-1.105555556,0.92,7.6475,1.5617
3/06/2014,-1.083333333,0.99,7.6153,0.644
4/06/2014,-0.816666667,0.97,3.3971,1.5778
5/06/2014,0.05,0.91,7.7763,1.5939
6/06/2014,0.072222222,0.91,7.6475,1.9159
7/06/2014,0.25,0.88,7.5831,3.1073
8/06/2014,0.094444444,0.91,8.0017,2.5438
9/06/2014,0.094444444,0.91,9.7083,1.771
10/06/2014,0.138888889,0.89,7.9856,2.3345
11/06/2014,0.05,0.92,7.7441,2.9785
12/06/2014,0.05,0.92,5.0393,1.9159
13/06/2014,0.022222222,0.92,7.5509,2.9463
14/06/2014,-0.022222222,0.92,9.4829,2.9785
15/06/2014,-0.022222222,0.92,6.5849,2.9785
16/06/2014,-0.061111111,0.92,3.7674,3.1395
17/06/2014,-0.072222222,0.92,6.6332,3.8801
18/06/2014,-0.116666667,0.92,6.6332,2.9463
19/06/2014,-3.605555556,0.92,5.3613,3.6386
20/06/2014,-0.65,0.96,6.3112,3.3971
21/06/2014,-0.65,0.92,6.1663,3.4132
22/06/2014,-0.605555556,0.93,3.2361,3.3649
23/06/2014,-0.65,0.96,3.3488,3.3971
24/06/2014,-0.65,0.92,3.2844,3.3971
25/06/2014,-0.172222222,0.87,4.2021,2.9785
26/06/2014,-0.144444444,0.86,9.2414,4.3148
27/06/2014,-0.166666667,0.86,7.4543,4.7656
28/06/2014,-0.15,0.87,8.2271,6.8264
29/06/2014,-0.138888889,0.86,7.7763,5.8443
30/06/2014,-0.094444444,0.85,7.7602,5.8604
1/07/2014,-0.088888889,0.86,6.8586,5.957
2/07/2014,-0.138888889,0.83,8.9838,5.8765
3/07/2014,-0.138888889,0.83,9.2414,7.728
4/07/2014,-0.122222222,0.82,7.4221,7.5509
5/07/2014,-0.138888889,0.83,8.0017,7.7763
6/07/2014,-1.161111111,0.89,7.9856,7.7763
7/07/2014,-2.122222222,0.95,8.7745,7.6636
8/07/2014,-2.155555556,0.89,7.9695,6.9069
9/07/2014,-2.155555556,0.92,6.5205,7.8246
10/07/2014,-3.233333333,0.93,6.2629,6.3434
11/07/2014,-3.772222222,0.96,6.7137,6.0214
12/07/2014,-4.327777778,0.96,6.7781,4.025
13/07/2014,-3.644444444,0.84,5.635,8.6457
14/07/2014,-4.838888889,0.96,6.601,3.5581
15/07/2014,-5.322222222,0.92,6.2307,3.5581
16/07/2014,-5.172222222,0.92,5.313,2.2057
17/07/2014,-4.833333333,0.92,4.8783,0.9338
18/07/2014,-3.816666667,0.92,7.7763,1.5456
19/07/2014,-4.133333333,0.99,7.3899,1.0626
20/07/2014,-2.822222222,0.92,4.7012,4.3953
21/07/2014,-2.75,0.92,7.6797,4.8461
22/07/2014,-2.3,0.89,10.948,9.4185
23/07/2014,-2.172222222,0.81,10.8836,11.0446
24/07/2014,-2.127777778,0.81,12.1394,11.1251
25/07/2014,-2.011111111,0.8,10.5455,10.0625
26/07/2014,-2.105555556,0.8,9.3863,11.1251
27/07/2014,-2.127777778,0.8,10.8514,11.1251
28/07/2014,-2.122222222,0.8,10.3201,9.8693
29/07/2014,-2.2,0.81,4.7978,11.1251
30/07/2014,-2.733333333,0.78,4.8783,11.1251
31/07/2014,-2.688888889,0.84,4.5241,10.948
1/08/2014,-2.755555556,0.78,1.8515,11.1251
2/08/2014,-2.755555556,0.81,6.4078,9.9015
3/08/2014,-3.244444444,0.84,10.2557,9.5473
4/08/2014,-3.288888889,0.85,6.3434,9.9015
5/08/2014,-3.288888889,0.85,5.7799,9.9015
6/08/2014,-4.116666667,0.87,2.5277,6.3434
7/08/2014,-3.288888889,0.81,3.5259,9.9015
8/08/2014,-3.333333333,0.81,2.7692,11.8979
9/08/2014,-3.333333333,0.82,3.059,11.2539
10/08/2014,-2.827777778,0.78,3.22,11.1251
11/08/2014,-3.844444444,0.84,1.8193,11.0446
12/08/2014,-3.805555556,0.84,4.186,10.5294
13/08/2014,-3.794444444,0.83,2.898,11.0768
14/08/2014,-3.794444444,0.84,3.1556,11.1251
15/08/2014,-3.744444444,0.84,0.1771,10.948
16/08/2014,-3.772222222,0.84,2.8497,11.1251
17/08/2014,-2.755555556,0.72,0.6118,11.1251
18/08/2014,-3.744444444,0.79,2.9624,10.948
19/08/2014,-2.755555556,0.71,1.4812,11.1251
20/08/2014,-3.772222222,0.78,2.6726,11.0446
21/08/2014,-3.744444444,0.83,1.6905,10.8836
22/08/2014,-3.794444444,0.78,0.3703,7.9695
23/08/2014,-3.794444444,0.84,1.4329,7.9695
24/08/2014,-3.794444444,0.84,1.771,7.9695
25/08/2014,-3.794444444,0.84,4.3792,7.9695
26/08/2014,-3.794444444,0.84,4.4919,7.9695
27/08/2014,-3.811111111,0.84,2.0447,7.9051
28/08/2014,-3.816666667,0.84,3.3971,7.9695
29/08/2014,-4.327777778,0.87,3.542,7.9695
30/08/2014,-2.144444444,0.91,14.7637,5.2647
31/08/2014,-4.327777778,0.88,3.4937,6.118
1/09/2014,-4.327777778,0.88,6.5044,7.9695
2/09/2014,-4.388888889,0.88,5.6511,7.9051
3/09/2014,-4.905555556,0.92,8.0339,7.9695
4/09/2014,-4.905555556,0.91,9.6278,7.9051
5/09/2014,-4.838888889,0.92,9.7727,4.9105
6/09/2014,-4.905555556,0.91,11.3988,3.5259
7/09/2014,-3.888888889,0.84,8.4203,3.0429
8/09/2014,-3.922222222,0.85,12.7351,3.5742
9/09/2014,-3.816666667,0.84,14.4578,4.8783
10/09/2014,-3.816666667,0.91,14.4417,5.9731
11/09/2014,-3.761111111,0.91,12.9444,5.6833
12/09/2014,-2.777777778,0.85,17.5812,5.9731
13/09/2014,-3.794444444,0.92,15.7136,4.4436
14/09/2014,-3.705555556,0.92,15.6492,4.3309
15/09/2014,-3.822222222,0.92,17.2592,3.9284
16/09/2014,-3.772222222,0.92,17.3558,4.8461
17/09/2014,-3.694444444,0.92,15.2306,4.7334
18/09/2014,-3.772222222,0.92,14.3934,4.8461
19/09/2014,-3.266666667,0.88,11.1734,6.8586
20/09/2014,-3.116666667,0.92,13.7011,5.2325
21/09/2014,-2.733333333,0.88,14.329,4.3953
22/09/2014,-2.222222222,0.88,17.2431,4.3953
23/09/2014,1.227777778,0.87,13.7011,9.1448
24/09/2014,-0.6,0.92,17.0499,4.8461
25/09/2014,0.488888889,0.96,20.2538,1.449
26/09/2014,1.238888889,0.92,19.6098,4.8461
27/09/2014,2.177777778,0.85,20.3987,4.8461
28/09/2014,2.222222222,0.92,17.4202,3.9284
29/09/2014,2.833333333,0.9,19.9157,5.313
30/09/2014,2.316666667,0.92,12.719,3.9767
1/10/2014,2.805555556,0.96,21.5257,4.025
2/10/2014,3.816666667,0.92,12.8639,5.3452
3/10/2014,2.827777778,0.99,12.5419,4.9105
4/10/2014,2.85,0.99,13.9104,5.9731
5/10/2014,3.855555556,0.92,8.8389,6.2629
6/10/2014,3.888888889,0.92,5.1681,6.0214
7/10/2014,2.844444444,0.95,5.2969,4.0733
8/10/2014,2.905555556,0.95,5.313,4.4758
9/10/2014,2.266666667,0.92,7.7441,4.9105
10/10/2014,2.244444444,0.92,10.787,7.8246
11/10/2014,1.755555556,0.91,10.3201,8.9194
12/10/2014,1.205555556,0.92,9.8371,9.6761
13/10/2014,0.672222222,0.95,6.6654,9.9015
14/10/2014,0.666666667,0.92,6.9069,9.499
15/10/2014,0.144444444,0.95,10.8836,9.982
16/10/2014,0.694444444,0.91,11.6242,10.0464
17/10/2014,-4.211111111,0.88,11.0124,11.2539
18/10/2014,2.266666667,0.82,20.8817,12.0428
19/10/2014,2.222222222,0.82,20.7851,14.9569
20/10/2014,1.694444444,0.83,23.6187,14.168
21/10/2014,1.111111111,0.85,28.5292,11.2056
22/10/2014,1.061111111,0.78,26.9353,11.2056
23/10/2014,0.138888889,0.85,25.5829,10.948
24/10/2014,-0.05,0.82,28.5292,11.0446
25/10/2014,-1.111111111,0.81,29.463,7.9695
26/10/2014,-0.977777778,0.8,25.277,7.5187
27/10/2014,-1.066666667,0.8,22.4273,8.05
28/10/2014,-0.972222222,0.8,22.1375,11.2056
29/10/2014,-0.872222222,0.74,15.8907,10.7226
30/10/2014,-0.994444444,0.74,16.0678,10.948
31/10/2014,-1.016666667,0.74,16.3576,11.2056
1/11/2014,-0.138888889,0.69,11.0124,11.0285
2/11/2014,-1.111111111,0.69,12.9444,11.2056
3/11/2014,-2.222222222,0.75,9.9498,11.2056
4/11/2014,-2.644444444,0.77,10.7065,9.982
5/11/2014,-2.827777778,0.78,9.9015,9.982
6/11/2014,-3.866666667,0.81,11.0768,14.9086
7/11/2014,-3.772222222,0.81,10.6099,14.0875
8/11/2014,-4.933333333,0.84,6.6171,11.8979
9/11/2014,5.422222222,0.86,13.6689,15.6492
10/11/2014,2.35,0.91,15.295,5.313
11/11/2014,5.422222222,0.8,16.8245,15.5526
12/11/2014,5.905555556,0.8,19.5615,15.5526
13/11/2014,5.966666667,0.8,19.1268,14.7637
14/11/2014,5.95,0.77,23.0552,10.9802
15/11/2014,5.95,0.77,25.7278,10.9802
16/11/2014,6.733333333,0.74,24.1339,11.2378
17/11/2014,5.927777778,0.77,25.1482,11.1251
18/11/2014,6.944444444,0.73,26.8226,11.2056
19/11/2014,6.944444444,0.73,22.8137,11.4471
20/11/2014,7.505555556,0.73,23.8924,11.27
21/11/2014,6.994444444,0.8,13.1859,11.27
22/11/2014,7.044444444,0.86,2.415,8.7101
23/11/2014,7.016666667,0.86,9.821,7.0357
24/11/2014,7.016666667,0.87,10.8836,6.0697
25/11/2014,6.538888889,0.9,12.2199,5.2164
26/11/2014,5.933333333,0.93,13.7655,4.4919
27/11/2014,4.866666667,0.93,12.1555,4.4919
28/11/2014,3.944444444,0.99,16.5669,4.9105
29/11/2014,2.855555556,0.96,20.1733,4.025
30/11/2014,2.805555556,0.92,17.2914,3.9767
1/12/2014,2.311111111,0.92,19.4327,5.2486
2/12/2014,1.694444444,0.92,17.2592,4.4436
3/12/2014,-5.444444444,0.84,6.7781,11.8979
4/12/2014,-1.733333333,0.85,4.83,11.5276
5/12/2014,-5.488888889,0.84,6.6171,11.8979
6/12/2014,-5.483333333,0.84,10.9158,11.8979
7/12/2014,-5.444444444,0.85,6.6493,11.6081
8/12/2014,-4.95,0.84,8.1627,11.1251
9/12/2014,-3.888888889,0.78,3.5259,11.1251
10/12/2014,-3.838888889,0.81,1.6744,9.5795
11/12/2014,-3.794444444,0.84,1.1914,8.05
12/12/2014,-2.755555556,0.85,4.5563,8.05
13/12/2014,-2.1,0.76,2.2218,9.9015
14/12/2014,-2.044444444,0.8,4.5885,11.1251
15/12/2014,-0.955555556,0.75,3.0429,9.9015
16/12/2014,0.094444444,0.75,2.9946,9.9015
17/12/2014,0.155555556,0.75,7.7441,9.9015
18/12/2014,0.133333333,0.81,10.9641,9.9015
19/12/2014,-0.816666667,0.87,10.6743,8.9355
20/12/2014,-1.044444444,0.88,12.5097,9.8049
21/12/2014,-1.066666667,0.88,14.0875,9.8049
22/12/2014,-1.027777778,0.89,12.3004,8.9355
23/12/2014,-1.088888889,0.88,14.2968,9.8049
24/12/2014,-1.111111111,0.86,14.168,15.6492
25/12/2014,-1.044444444,0.86,10.7387,14.7959
26/12/2014,-1.088888889,0.85,11.1412,15.6492
27/12/2014,-1.111111111,0.86,11.0768,14.7315
28/12/2014,0.305555556,0.92,1.0626,11.6081
29/12/2014,-1.155555556,0.88,10.9158,11.8013
